id,loan_status
42347,0
42348,0
42349,0
42350,1
42351,1
42352,1
42353,0
42354,0
42355,0
42356,0
42357,0
42358,0
42359,0
42360,0
42361,1
42362,0
42363,0
42364,0
42365,0
42366,1
42367,1
42368,0
42369,1
42370,0
42371,0
42372,0
42373,0
42374,0
42375,0
42376,0
42377,0
42378,1
42379,1
42380,1
42381,1
42382,0
42383,0
42384,0
42385,0
42386,0
42387,0
42388,0
42389,1
42390,0
42391,0
42392,0
42393,0
42394,1
42395,0
42396,1
42397,0
42398,0
42399,1
42400,0
42401,0
42402,0
42403,1
42404,0
42405,0
42406,0
42407,0
42408,1
42409,0
42410,0
42411,0
42412,0
42413,0
42414,0
42415,0
42416,0
42417,0
42418,1
42419,1
42420,0
42421,0
42422,0
42423,0
42424,1
42425,1
42426,0
42427,0
42428,0
42429,0
42430,0
42431,0
42432,0
42433,1
42434,0
42435,0
42436,0
42437,0
42438,1
42439,0
42440,0
42441,0
42442,1
42443,0
42444,0
42445,0
42446,0
42447,1
42448,0
42449,0
42450,0
42451,0
42452,0
42453,0
42454,0
42455,0
42456,1
42457,0
42458,1
42459,0
42460,0
42461,0
42462,0
42463,1
42464,1
42465,0
42466,0
42467,0
42468,0
42469,0
42470,1
42471,0
42472,0
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,0
42480,0
42481,0
42482,0
42483,1
42484,0
42485,0
42486,0
42487,0
42488,0
42489,1
42490,0
42491,1
42492,0
42493,0
42494,0
42495,1
42496,1
42497,1
42498,0
42499,0
42500,0
42501,0
42502,0
42503,0
42504,0
42505,0
42506,1
42507,0
42508,0
42509,0
42510,0
42511,0
42512,0
42513,0
42514,0
42515,0
42516,0
42517,0
42518,0
42519,0
42520,0
42521,0
42522,0
42523,1
42524,0
42525,0
42526,1
42527,0
42528,0
42529,0
42530,0
42531,0
42532,0
42533,0
42534,0
42535,1
42536,1
42537,1
42538,0
42539,1
42540,0
42541,0
42542,0
42543,0
42544,0
42545,0
42546,1
42547,1
42548,0
42549,0
42550,0
42551,0
42552,1
42553,0
42554,0
42555,0
42556,1
42557,0
42558,0
42559,0
42560,0
42561,0
42562,0
42563,0
42564,0
42565,0
42566,0
42567,0
42568,1
42569,0
42570,1
42571,0
42572,0
42573,0
42574,0
42575,1
42576,0
42577,0
42578,1
42579,0
42580,1
42581,0
42582,0
42583,0
42584,0
42585,1
42586,1
42587,0
42588,0
42589,0
42590,0
42591,1
42592,0
42593,0
42594,0
42595,0
42596,0
42597,0
42598,0
42599,0
42600,0
42601,0
42602,0
42603,0
42604,0
42605,0
42606,1
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,0
42614,0
42615,0
42616,0
42617,1
42618,0
42619,0
42620,0
42621,0
42622,0
42623,0
42624,0
42625,0
42626,0
42627,0
42628,0
42629,1
42630,1
42631,0
42632,0
42633,0
42634,1
42635,0
42636,0
42637,0
42638,0
42639,0
42640,0
42641,0
42642,0
42643,0
42644,0
42645,0
42646,0
42647,0
42648,0
42649,1
42650,1
42651,0
42652,0
42653,0
42654,0
42655,0
42656,1
42657,0
42658,0
42659,0
42660,0
42661,1
42662,0
42663,0
42664,0
42665,1
42666,1
42667,0
42668,0
42669,0
42670,0
42671,1
42672,0
42673,0
42674,0
42675,0
42676,1
42677,0
42678,0
42679,1
42680,0
42681,0
42682,1
42683,0
42684,0
42685,0
42686,0
42687,0
42688,0
42689,1
42690,0
42691,0
42692,0
42693,1
42694,1
42695,1
42696,1
42697,0
42698,0
42699,0
42700,0
42701,0
42702,1
42703,0
42704,0
42705,0
42706,0
42707,0
42708,0
42709,1
42710,0
42711,0
42712,1
42713,0
42714,0
42715,0
42716,0
42717,1
42718,0
42719,1
42720,1
42721,0
42722,0
42723,0
42724,0
42725,0
42726,0
42727,0
42728,0
42729,0
42730,0
42731,0
42732,0
42733,0
42734,1
42735,0
42736,0
42737,1
42738,0
42739,0
42740,0
42741,0
42742,0
42743,1
42744,0
42745,0
42746,0
42747,0
42748,0
42749,1
42750,0
42751,0
42752,0
42753,0
42754,0
42755,0
42756,0
42757,0
42758,1
42759,0
42760,0
42761,0
42762,1
42763,0
42764,1
42765,1
42766,1
42767,1
42768,1
42769,0
42770,0
42771,0
42772,0
42773,1
42774,0
42775,1
42776,0
42777,0
42778,1
42779,0
42780,0
42781,1
42782,0
42783,1
42784,0
42785,0
42786,0
42787,1
42788,0
42789,0
42790,1
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42797,1
42798,0
42799,0
42800,1
42801,0
42802,0
42803,0
42804,1
42805,0
42806,0
42807,0
42808,0
42809,0
42810,1
42811,1
42812,1
42813,1
42814,1
42815,0
42816,1
42817,1
42818,0
42819,1
42820,0
42821,0
42822,1
42823,1
42824,1
42825,0
42826,1
42827,0
42828,1
42829,0
42830,0
42831,0
42832,0
42833,0
42834,0
42835,0
42836,0
42837,0
42838,0
42839,1
42840,0
42841,0
42842,1
42843,0
42844,0
42845,0
42846,0
42847,0
42848,0
42849,1
42850,0
42851,1
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,1
42859,1
42860,0
42861,1
42862,0
42863,0
42864,0
42865,0
42866,0
42867,0
42868,0
42869,1
42870,0
42871,0
42872,0
42873,0
42874,0
42875,0
42876,0
42877,1
42878,0
42879,0
42880,1
42881,0
42882,0
42883,1
42884,1
42885,0
42886,1
42887,0
42888,0
42889,1
42890,0
42891,0
42892,0
42893,0
42894,0
42895,0
42896,0
42897,0
42898,0
42899,0
42900,0
42901,0
42902,0
42903,1
42904,0
42905,1
42906,0
42907,0
42908,0
42909,0
42910,0
42911,0
42912,0
42913,0
42914,0
42915,0
42916,0
42917,0
42918,1
42919,0
42920,0
42921,0
42922,0
42923,0
42924,0
42925,0
42926,0
42927,1
42928,0
42929,0
42930,0
42931,1
42932,1
42933,1
42934,0
42935,1
42936,0
42937,0
42938,1
42939,0
42940,0
42941,0
42942,0
42943,0
42944,0
42945,1
42946,1
42947,1
42948,0
42949,0
42950,0
42951,0
42952,0
42953,0
42954,0
42955,0
42956,0
42957,1
42958,0
42959,0
42960,0
42961,1
42962,0
42963,0
42964,0
42965,0
42966,0
42967,0
42968,0
42969,0
42970,1
42971,0
42972,0
42973,1
42974,1
42975,0
42976,1
42977,0
42978,1
42979,0
42980,0
42981,1
42982,0
42983,1
42984,0
42985,0
42986,0
42987,0
42988,0
42989,1
42990,1
42991,0
42992,0
42993,0
42994,0
42995,0
42996,0
42997,0
42998,0
42999,1
43000,0
43001,0
43002,0
43003,1
43004,0
43005,1
43006,0
43007,0
43008,0
43009,0
43010,0
43011,0
43012,0
43013,0
43014,0
43015,0
43016,0
43017,0
43018,1
43019,0
43020,0
43021,0
43022,0
43023,0
43024,0
43025,1
43026,0
43027,0
43028,0
43029,1
43030,0
43031,0
43032,0
43033,1
43034,0
43035,0
43036,0
43037,1
43038,0
43039,0
43040,0
43041,1
43042,0
43043,0
43044,1
43045,0
43046,0
43047,0
43048,0
43049,1
43050,0
43051,1
43052,0
43053,0
43054,0
43055,0
43056,0
43057,0
43058,1
43059,1
43060,0
43061,1
43062,0
43063,0
43064,1
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,1
43075,0
43076,0
43077,1
43078,1
43079,0
43080,0
43081,0
43082,1
43083,1
43084,0
43085,0
43086,0
43087,1
43088,0
43089,0
43090,0
43091,1
43092,1
43093,0
43094,0
43095,0
43096,0
43097,1
43098,0
43099,1
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
43110,1
43111,1
43112,0
43113,0
43114,1
43115,0
43116,1
43117,0
43118,0
43119,0
43120,0
43121,0
43122,1
43123,1
43124,1
43125,0
43126,0
43127,0
43128,0
43129,0
43130,1
43131,0
43132,0
43133,1
43134,0
43135,1
43136,1
43137,0
43138,0
43139,0
43140,0
43141,0
43142,0
43143,0
43144,0
43145,0
43146,0
43147,0
43148,0
43149,0
43150,0
43151,0
43152,1
43153,0
43154,0
43155,0
43156,1
43157,0
43158,0
43159,0
43160,0
43161,0
43162,0
43163,0
43164,0
43165,0
43166,1
43167,0
43168,0
43169,0
43170,1
43171,0
43172,0
43173,0
43174,0
43175,1
43176,0
43177,0
43178,0
43179,0
43180,1
43181,0
43182,1
43183,0
43184,0
43185,1
43186,0
43187,0
43188,0
43189,1
43190,0
43191,0
43192,0
43193,0
43194,0
43195,0
43196,0
43197,1
43198,0
43199,0
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,1
43209,0
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,0
43218,0
43219,0
43220,0
43221,0
43222,1
43223,0
43224,0
43225,0
43226,0
43227,0
43228,0
43229,1
43230,0
43231,1
43232,0
43233,0
43234,0
43235,0
43236,1
43237,0
43238,0
43239,0
43240,0
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,0
43248,0
43249,0
43250,0
43251,1
43252,0
43253,0
43254,1
43255,0
43256,0
43257,1
43258,0
43259,0
43260,0
43261,0
43262,1
43263,0
43264,0
43265,0
43266,1
43267,0
43268,0
43269,0
43270,0
43271,0
43272,1
43273,0
43274,1
43275,0
43276,0
43277,0
43278,0
43279,0
43280,1
43281,0
43282,0
43283,0
43284,0
43285,0
43286,0
43287,0
43288,1
43289,0
43290,0
43291,0
43292,0
43293,0
43294,0
43295,0
43296,0
43297,0
43298,0
43299,0
43300,1
43301,1
43302,0
43303,0
43304,0
43305,0
43306,0
43307,0
43308,0
43309,0
43310,0
43311,0
43312,0
43313,0
43314,1
43315,1
43316,0
43317,0
43318,0
43319,1
43320,0
43321,0
43322,0
43323,0
43324,0
43325,0
43326,0
43327,0
43328,0
43329,1
43330,0
43331,0
43332,0
43333,1
43334,0
43335,0
43336,1
43337,0
43338,0
43339,1
43340,0
43341,0
43342,0
43343,0
43344,0
43345,1
43346,1
43347,0
43348,1
43349,1
43350,0
43351,0
43352,0
43353,0
43354,0
43355,0
43356,0
43357,0
43358,0
43359,1
43360,0
43361,1
43362,0
43363,0
43364,1
43365,0
43366,0
43367,0
43368,0
43369,0
43370,0
43371,0
43372,0
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,1
43380,1
43381,0
43382,0
43383,0
43384,0
43385,0
43386,1
43387,0
43388,0
43389,1
43390,0
43391,0
43392,1
43393,0
43394,0
43395,0
43396,0
43397,0
43398,0
43399,1
43400,0
43401,1
43402,0
43403,0
43404,0
43405,0
43406,0
43407,1
43408,0
43409,0
43410,0
43411,0
43412,0
43413,0
43414,0
43415,0
43416,0
43417,1
43418,1
43419,1
43420,0
43421,1
43422,0
43423,0
43424,0
43425,0
43426,0
43427,1
43428,0
43429,0
43430,0
43431,0
43432,0
43433,0
43434,0
43435,0
43436,0
43437,0
43438,0
43439,0
43440,0
43441,0
43442,0
43443,0
43444,1
43445,0
43446,0
43447,0
43448,0
43449,0
43450,1
43451,0
43452,1
43453,0
43454,1
43455,1
43456,0
43457,0
43458,0
43459,0
43460,1
43461,1
43462,1
43463,1
43464,0
43465,0
43466,1
43467,0
43468,0
43469,0
43470,0
43471,0
43472,0
43473,1
43474,0
43475,0
43476,0
43477,0
43478,0
43479,0
43480,0
43481,0
43482,0
43483,0
43484,0
43485,0
43486,0
43487,0
43488,1
43489,0
43490,1
43491,0
43492,0
43493,0
43494,0
43495,0
43496,1
43497,0
43498,0
43499,0
43500,0
43501,0
43502,0
43503,0
43504,0
43505,0
43506,1
43507,0
43508,0
43509,0
43510,0
43511,0
43512,1
43513,0
43514,0
43515,0
43516,0
43517,0
43518,0
43519,1
43520,1
43521,0
43522,0
43523,1
43524,0
43525,0
43526,0
43527,0
43528,0
43529,0
43530,0
43531,0
43532,1
43533,0
43534,0
43535,0
43536,0
43537,0
43538,0
43539,0
43540,0
43541,1
43542,0
43543,1
43544,1
43545,1
43546,0
43547,0
43548,0
43549,0
43550,0
43551,0
43552,0
43553,1
43554,0
43555,0
43556,1
43557,0
43558,0
43559,0
43560,0
43561,1
43562,0
43563,0
43564,0
43565,0
43566,0
43567,1
43568,0
43569,0
43570,0
43571,0
43572,0
43573,0
43574,0
43575,0
43576,0
43577,0
43578,0
43579,1
43580,1
43581,0
43582,0
43583,0
43584,0
43585,0
43586,0
43587,0
43588,0
43589,0
43590,1
43591,1
43592,0
43593,0
43594,0
43595,1
43596,0
43597,1
43598,0
43599,0
43600,0
43601,0
43602,0
43603,0
43604,0
43605,0
43606,0
43607,0
43608,0
43609,0
43610,0
43611,0
43612,0
43613,1
43614,0
43615,0
43616,0
43617,0
43618,0
43619,1
43620,0
43621,0
43622,0
43623,0
43624,0
43625,1
43626,0
43627,0
43628,0
43629,0
43630,0
43631,0
43632,0
43633,1
43634,0
43635,0
43636,0
43637,1
43638,0
43639,0
43640,0
43641,0
43642,1
43643,0
43644,1
43645,0
43646,0
43647,0
43648,0
43649,0
43650,0
43651,0
43652,0
43653,1
43654,1
43655,0
43656,0
43657,0
43658,0
43659,0
43660,0
43661,0
43662,0
43663,1
43664,1
43665,0
43666,0
43667,0
43668,0
43669,0
43670,0
43671,0
43672,0
43673,0
43674,0
43675,0
43676,0
43677,1
43678,0
43679,0
43680,0
43681,1
43682,0
43683,0
43684,0
43685,0
43686,0
43687,0
43688,0
43689,0
43690,0
43691,0
43692,0
43693,0
43694,1
43695,0
43696,0
43697,0
43698,0
43699,1
43700,0
43701,0
43702,0
43703,0
43704,0
43705,0
43706,0
43707,0
43708,0
43709,0
43710,0
43711,0
43712,0
43713,0
43714,0
43715,0
43716,0
43717,0
43718,0
43719,1
43720,1
43721,1
43722,0
43723,0
43724,1
43725,0
43726,0
43727,0
43728,1
43729,0
43730,0
43731,0
43732,0
43733,0
43734,0
43735,0
43736,0
43737,0
43738,0
43739,1
43740,0
43741,0
43742,0
43743,1
43744,0
43745,0
43746,1
43747,0
43748,0
43749,0
43750,1
43751,0
43752,0
43753,1
43754,0
43755,0
43756,0
43757,0
43758,0
43759,1
43760,0
43761,0
43762,0
43763,0
43764,0
43765,1
43766,0
43767,0
43768,0
43769,1
43770,0
43771,0
43772,1
43773,0
43774,0
43775,1
43776,1
43777,0
43778,0
43779,0
43780,0
43781,0
43782,0
43783,0
43784,0
43785,0
43786,0
43787,1
43788,0
43789,0
43790,0
43791,0
43792,0
43793,0
43794,0
43795,0
43796,1
43797,0
43798,0
43799,0
43800,0
43801,0
43802,1
43803,1
43804,0
43805,1
43806,1
43807,1
43808,1
43809,0
43810,1
43811,0
43812,0
43813,1
43814,0
43815,0
43816,1
43817,0
43818,0
43819,0
43820,0
43821,0
43822,0
43823,0
43824,1
43825,0
43826,0
43827,0
43828,0
43829,0
43830,0
43831,0
43832,1
43833,0
43834,1
43835,0
43836,1
43837,0
43838,0
43839,1
43840,0
43841,0
43842,0
43843,0
43844,0
43845,0
43846,0
43847,0
43848,0
43849,1
43850,0
43851,0
43852,0
43853,1
43854,0
43855,0
43856,1
43857,0
43858,0
43859,0
43860,0
43861,0
43862,0
43863,0
43864,1
43865,1
43866,0
43867,0
43868,0
43869,1
43870,1
43871,0
43872,0
43873,1
43874,0
43875,1
43876,0
43877,1
43878,0
43879,0
43880,1
43881,1
43882,0
43883,0
43884,0
43885,0
43886,0
43887,0
43888,0
43889,0
43890,1
43891,1
43892,0
43893,0
43894,0
43895,0
43896,1
43897,0
43898,0
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,0
43906,1
43907,0
43908,0
43909,1
43910,1
43911,0
43912,0
43913,0
43914,0
43915,1
43916,1
43917,0
43918,0
43919,0
43920,0
43921,0
43922,0
43923,0
43924,1
43925,0
43926,0
43927,0
43928,0
43929,1
43930,0
43931,0
43932,1
43933,0
43934,1
43935,0
43936,0
43937,1
43938,0
43939,0
43940,0
43941,0
43942,0
43943,1
43944,0
43945,1
43946,0
43947,1
43948,0
43949,0
43950,1
43951,0
43952,1
43953,0
43954,1
43955,0
43956,0
43957,0
43958,0
43959,0
43960,0
43961,1
43962,0
43963,0
43964,1
43965,0
43966,0
43967,0
43968,1
43969,0
43970,0
43971,0
43972,0
43973,0
43974,1
43975,0
43976,1
43977,0
43978,0
43979,0
43980,0
43981,0
43982,0
43983,0
43984,0
43985,0
43986,1
43987,1
43988,0
43989,1
43990,0
43991,0
43992,0
43993,1
43994,1
43995,0
43996,0
43997,0
43998,0
43999,0
44000,0
44001,0
44002,0
44003,0
44004,1
44005,0
44006,1
44007,0
44008,1
44009,0
44010,0
44011,0
44012,0
44013,0
44014,0
44015,0
44016,1
44017,0
44018,0
44019,0
44020,0
44021,1
44022,0
44023,0
44024,1
44025,0
44026,1
44027,0
44028,0
44029,1
44030,0
44031,0
44032,0
44033,0
44034,0
44035,0
44036,0
44037,0
44038,0
44039,1
44040,0
44041,0
44042,1
44043,1
44044,0
44045,0
44046,0
44047,0
44048,0
44049,0
44050,0
44051,0
44052,0
44053,1
44054,0
44055,1
44056,1
44057,0
44058,1
44059,0
44060,0
44061,0
44062,0
44063,0
44064,0
44065,0
44066,0
44067,0
44068,0
44069,0
44070,0
44071,0
44072,0
44073,0
44074,0
44075,0
44076,0
44077,0
44078,1
44079,0
44080,1
44081,0
44082,0
44083,0
44084,0
44085,1
44086,0
44087,0
44088,0
44089,0
44090,0
44091,0
44092,0
44093,1
44094,0
44095,0
44096,1
44097,0
44098,1
44099,1
44100,0
44101,0
44102,0
44103,0
44104,0
44105,0
44106,1
44107,1
44108,0
44109,0
44110,0
44111,0
44112,1
44113,0
44114,1
44115,0
44116,0
44117,0
44118,0
44119,0
44120,0
44121,1
44122,0
44123,0
44124,0
44125,0
44126,1
44127,0
44128,1
44129,1
44130,0
44131,0
44132,1
44133,0
44134,0
44135,0
44136,0
44137,0
44138,0
44139,0
44140,0
44141,0
44142,1
44143,0
44144,0
44145,1
44146,0
44147,0
44148,0
44149,0
44150,0
44151,1
44152,0
44153,0
44154,0
44155,0
44156,1
44157,1
44158,0
44159,0
44160,0
44161,0
44162,0
44163,0
44164,0
44165,1
44166,0
44167,0
44168,0
44169,0
44170,0
44171,0
44172,0
44173,0
44174,0
44175,1
44176,0
44177,1
44178,0
44179,0
44180,0
44181,0
44182,1
44183,0
44184,0
44185,0
44186,0
44187,0
44188,0
44189,0
44190,0
44191,1
44192,0
44193,0
44194,0
44195,0
44196,0
44197,0
44198,1
44199,0
44200,0
44201,0
44202,0
44203,0
44204,0
44205,0
44206,1
44207,0
44208,0
44209,0
44210,0
44211,0
44212,1
44213,1
44214,1
44215,0
44216,1
44217,0
44218,0
44219,0
44220,0
44221,0
44222,1
44223,0
44224,0
44225,1
44226,0
44227,0
44228,0
44229,0
44230,1
44231,0
44232,0
44233,0
44234,1
44235,0
44236,0
44237,1
44238,0
44239,1
44240,0
44241,1
44242,0
44243,0
44244,0
44245,0
44246,0
44247,0
44248,1
44249,0
44250,0
44251,0
44252,1
44253,0
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,0
44263,0
44264,0
44265,0
44266,0
44267,0
44268,1
44269,0
44270,0
44271,0
44272,1
44273,0
44274,0
44275,0
44276,0
44277,0
44278,0
44279,0
44280,0
44281,0
44282,0
44283,0
44284,0
44285,1
44286,0
44287,0
44288,0
44289,1
44290,0
44291,0
44292,1
44293,0
44294,0
44295,0
44296,0
44297,0
44298,0
44299,0
44300,0
44301,0
44302,0
44303,0
44304,0
44305,0
44306,0
44307,0
44308,0
44309,0
44310,0
44311,0
44312,0
44313,0
44314,0
44315,0
44316,0
44317,0
44318,1
44319,0
44320,0
44321,0
44322,0
44323,0
44324,0
44325,0
44326,1
44327,0
44328,0
44329,0
44330,1
44331,0
44332,0
44333,0
44334,0
44335,0
44336,0
44337,0
44338,0
44339,0
44340,1
44341,0
44342,0
44343,0
44344,0
44345,0
44346,0
44347,1
44348,0
44349,0
44350,0
44351,0
44352,0
44353,1
44354,0
44355,1
44356,0
44357,0
44358,0
44359,0
44360,0
44361,0
44362,0
44363,0
44364,0
44365,0
44366,0
44367,0
44368,0
44369,0
44370,0
44371,0
44372,0
44373,0
44374,0
44375,0
44376,0
44377,0
44378,0
44379,1
44380,0
44381,0
44382,1
44383,0
44384,0
44385,1
44386,0
44387,0
44388,0
44389,0
44390,0
44391,1
44392,0
44393,1
44394,0
44395,1
44396,0
44397,0
44398,0
44399,0
44400,0
44401,0
44402,0
44403,0
44404,0
44405,0
44406,0
44407,0
44408,0
44409,0
44410,0
44411,0
44412,0
44413,0
44414,0
44415,0
44416,0
44417,0
44418,0
44419,1
44420,0
44421,0
44422,0
44423,0
44424,0
44425,1
44426,0
44427,1
44428,0
44429,1
44430,0
44431,0
44432,0
44433,0
44434,0
44435,1
44436,0
44437,0
44438,0
44439,0
44440,0
44441,0
44442,0
44443,0
44444,0
44445,0
44446,1
44447,1
44448,0
44449,1
44450,0
44451,0
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
44460,0
44461,0
44462,0
44463,1
44464,0
44465,0
44466,0
44467,0
44468,0
44469,0
44470,0
44471,0
44472,0
44473,0
44474,1
44475,0
44476,0
44477,0
44478,0
44479,0
44480,1
44481,0
44482,0
44483,1
44484,0
44485,1
44486,0
44487,0
44488,0
44489,0
44490,1
44491,0
44492,0
44493,0
44494,1
44495,0
44496,0
44497,0
44498,0
44499,0
44500,1
44501,0
44502,0
44503,1
44504,0
44505,0
44506,1
44507,0
44508,0
44509,0
44510,0
44511,0
44512,0
44513,0
44514,0
44515,0
44516,0
44517,0
44518,0
44519,1
44520,0
44521,0
44522,0
44523,0
44524,1
44525,1
44526,0
44527,0
44528,0
44529,1
44530,0
44531,0
44532,0
44533,0
44534,0
44535,1
44536,1
44537,0
44538,0
44539,0
44540,0
44541,1
44542,0
44543,0
44544,0
44545,0
44546,0
44547,0
44548,0
44549,1
44550,0
44551,0
44552,0
44553,0
44554,0
44555,0
44556,0
44557,1
44558,0
44559,0
44560,1
44561,0
44562,0
44563,1
44564,1
44565,0
44566,0
44567,0
44568,0
44569,0
44570,0
44571,0
44572,1
44573,0
44574,1
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,1
44582,1
44583,0
44584,1
44585,0
44586,0
44587,0
44588,0
44589,0
44590,0
44591,1
44592,0
44593,0
44594,0
44595,1
44596,0
44597,0
44598,1
44599,1
44600,0
44601,0
44602,1
44603,0
44604,1
44605,1
44606,1
44607,0
44608,0
44609,0
44610,0
44611,0
44612,0
44613,1
44614,1
44615,0
44616,0
44617,0
44618,0
44619,0
44620,0
44621,0
44622,0
44623,0
44624,0
44625,0
44626,0
44627,1
44628,0
44629,0
44630,0
44631,0
44632,0
44633,0
44634,0
44635,0
44636,0
44637,0
44638,0
44639,0
44640,1
44641,0
44642,0
44643,0
44644,0
44645,0
44646,1
44647,0
44648,0
44649,0
44650,0
44651,0
44652,1
44653,0
44654,0
44655,1
44656,0
44657,0
44658,1
44659,0
44660,0
44661,0
44662,0
44663,0
44664,0
44665,0
44666,0
44667,1
44668,0
44669,1
44670,0
44671,1
44672,0
44673,0
44674,0
44675,0
44676,0
44677,0
44678,0
44679,0
44680,0
44681,0
44682,0
44683,0
44684,0
44685,0
44686,0
44687,0
44688,0
44689,1
44690,0
44691,1
44692,0
44693,0
44694,1
44695,0
44696,0
44697,1
44698,0
44699,0
44700,1
44701,0
44702,0
44703,0
44704,0
44705,0
44706,1
44707,0
44708,1
44709,0
44710,0
44711,1
44712,0
44713,0
44714,0
44715,1
44716,1
44717,0
44718,0
44719,0
44720,0
44721,0
44722,1
44723,1
44724,0
44725,1
44726,0
44727,0
44728,0
44729,0
44730,0
44731,0
44732,0
44733,0
44734,1
44735,0
44736,0
44737,0
44738,0
44739,0
44740,0
44741,1
44742,0
44743,0
44744,1
44745,1
44746,0
44747,0
44748,0
44749,0
44750,0
44751,1
44752,0
44753,0
44754,1
44755,0
44756,1
44757,0
44758,0
44759,0
44760,1
44761,0
44762,0
44763,0
44764,1
44765,0
44766,0
44767,0
44768,0
44769,0
44770,0
44771,0
44772,0
44773,0
44774,1
44775,0
44776,0
44777,1
44778,0
44779,0
44780,0
44781,1
44782,0
44783,0
44784,0
44785,1
44786,0
44787,1
44788,1
44789,0
44790,0
44791,0
44792,1
44793,0
44794,1
44795,0
44796,0
44797,0
44798,0
44799,0
44800,0
44801,0
44802,0
44803,0
44804,0
44805,0
44806,0
44807,1
44808,0
44809,1
44810,0
44811,0
44812,0
44813,0
44814,0
44815,0
44816,0
44817,0
44818,0
44819,1
44820,1
44821,0
44822,0
44823,0
44824,0
44825,1
44826,1
44827,0
44828,0
44829,0
44830,0
44831,0
44832,0
44833,0
44834,0
44835,0
44836,0
44837,0
44838,0
44839,0
44840,0
44841,0
44842,1
44843,0
44844,0
44845,0
44846,0
44847,0
44848,1
44849,0
44850,0
44851,1
44852,0
44853,0
44854,0
44855,0
44856,0
44857,0
44858,1
44859,1
44860,0
44861,0
44862,0
44863,1
44864,0
44865,1
44866,0
44867,0
44868,0
44869,0
44870,0
44871,0
44872,0
44873,0
44874,1
44875,0
44876,0
44877,0
44878,0
44879,1
44880,0
44881,0
44882,1
44883,0
44884,0
44885,0
44886,0
44887,0
44888,0
44889,0
44890,1
44891,0
44892,0
44893,1
44894,0
44895,0
44896,0
44897,1
44898,0
44899,1
44900,0
44901,0
44902,0
44903,0
44904,0
44905,0
44906,1
44907,1
44908,0
44909,0
44910,0
44911,0
44912,1
44913,0
44914,0
44915,1
44916,0
44917,0
44918,0
44919,0
44920,0
44921,0
44922,0
44923,0
44924,0
44925,1
44926,0
44927,0
44928,0
44929,0
44930,0
44931,0
44932,1
44933,1
44934,0
44935,0
44936,1
44937,0
44938,0
44939,0
44940,0
44941,0
44942,0
44943,0
44944,0
44945,0
44946,0
44947,0
44948,0
44949,0
44950,0
44951,0
44952,0
44953,0
44954,0
44955,0
44956,0
44957,1
44958,0
44959,0
44960,0
44961,0
44962,0
44963,0
44964,0
44965,0
44966,0
44967,0
44968,0
44969,0
44970,1
44971,0
44972,0
44973,0
44974,1
44975,0
44976,0
44977,0
44978,1
44979,0
44980,1
44981,0
44982,0
44983,0
44984,0
44985,0
44986,1
44987,0
44988,0
44989,0
44990,0
44991,0
44992,0
44993,0
44994,0
44995,0
44996,0
44997,0
44998,0
44999,0
45000,0
45001,0
45002,0
45003,0
45004,0
45005,0
45006,0
45007,0
45008,0
45009,0
45010,0
45011,0
45012,0
45013,0
45014,1
45015,0
45016,0
45017,0
45018,1
45019,0
45020,0
45021,0
45022,0
45023,0
45024,0
45025,0
45026,0
45027,0
45028,1
45029,1
45030,0
45031,0
45032,0
45033,0
45034,0
45035,1
45036,0
45037,0
45038,0
45039,0
45040,0
45041,0
45042,0
45043,1
45044,0
45045,0
45046,0
45047,0
45048,0
45049,0
45050,1
45051,0
45052,1
45053,1
45054,0
45055,0
45056,1
45057,0
45058,0
45059,0
45060,0
45061,0
45062,0
45063,0
45064,0
45065,0
45066,1
45067,1
45068,0
45069,1
45070,0
45071,0
45072,0
45073,0
45074,0
45075,0
45076,0
45077,0
45078,0
45079,0
45080,0
45081,1
45082,0
45083,0
45084,1
45085,0
45086,0
45087,0
45088,0
45089,0
45090,0
45091,0
45092,0
45093,1
45094,0
45095,0
45096,0
45097,0
45098,1
45099,1
45100,1
45101,0
45102,0
45103,0
45104,1
45105,0
45106,1
45107,1
45108,0
45109,0
45110,0
45111,0
45112,0
45113,1
45114,0
45115,0
45116,0
45117,1
45118,0
45119,0
45120,0
45121,0
45122,0
45123,0
45124,1
45125,0
45126,0
45127,0
45128,1
45129,1
45130,1
45131,1
45132,0
45133,0
45134,0
45135,0
45136,1
45137,0
45138,0
45139,0
45140,1
45141,1
45142,0
45143,0
45144,0
